user_id,gender,age,artist,genre,interaction_date,play_count
754,Male,15-19,Dua Lipa,Pop,2023-01-17,18
754,Male,15-19,Ed Sheeran,Pop,2020-05-10,17
754,Male,15-19,Taylor Swift,Pop,2021-08-22,6
754,Male,15-19,The Beatles,Rock,2021-06-13,9
754,Male,15-19,Harry Styles,Pop,2023-02-02,3
754,Male,15-19,Post Malone,Hip-Hop,2023-02-14,2
754,Male,15-19,The Weeknd,R&B,2022-10-21,1
754,Male,15-19,Doja Cat,Hip-Hop,2021-11-11,2
755,Female,25-29,Drake,Hip-Hop,2021-11-18,5
755,Female,25-29,Ed Sheeran,Pop,2023-08-14,28
755,Female,25-29,Post Malone,Hip-Hop,2023-09-18,50
755,Female,25-29,Queen,Rock,2024-09-19,15
755,Female,25-29,Dua Lipa,Pop,2022-04-15,1
755,Female,25-29,Harry Styles,Pop,2024-09-14,35
755,Female,25-29,Billie Eilish,Pop,2021-08-21,1
755,Female,25-29,BTS,K-Pop,2020-12-11,8
755,Female,25-29,The Beatles,Rock,2024-03-22,4
756,Female,55-59,Kendrick Lamar,Hip-Hop,2024-01-30,4
756,Female,55-59,Justin Bieber,Pop,2024-10-23,8
756,Female,55-59,The Weeknd,R&B,2020-09-29,4
756,Female,55-59,Doja Cat,Hip-Hop,2021-04-03,8
756,Female,55-59,Harry Styles,Pop,2022-03-05,14
756,Female,55-59,Dua Lipa,Pop,2022-03-15,11
756,Female,55-59,Queen,Rock,2022-09-18,44
756,Female,55-59,Olivia Rodrigo,Pop,2022-04-19,5
756,Female,55-59,Taylor Swift,Pop,2022-09-17,11
756,Female,55-59,The Beatles,Rock,2021-01-01,6
757,Female,45-49,Bad Bunny,Reggaeton,2023-04-22,8
757,Female,45-49,Justin Bieber,Pop,2021-02-20,2
757,Female,45-49,BTS,K-Pop,2023-05-18,7
757,Female,45-49,Billie Eilish,Pop,2020-05-12,1
757,Female,45-49,The Beatles,Rock,2021-10-11,55
757,Female,45-49,Ed Sheeran,Pop,2021-04-26,8
757,Female,45-49,Kendrick Lamar,Hip-Hop,2020-11-13,2
757,Female,45-49,Ariana Grande,Pop,2020-12-03,2
757,Female,45-49,The Weeknd,R&B,2021-01-28,14
757,Female,45-49,Olivia Rodrigo,Pop,2021-05-19,3
757,Female,45-49,Harry Styles,Pop,2023-03-26,18
757,Female,45-49,Post Malone,Hip-Hop,2020-01-14,9
758,Female,55-59,Justin Bieber,Pop,2021-09-09,21
758,Female,55-59,Bruno Mars,Pop,2020-03-09,4
758,Female,55-59,Eminem,Hip-Hop,2020-01-01,6
758,Female,55-59,Billie Eilish,Pop,2020-12-16,4
758,Female,55-59,Dua Lipa,Pop,2021-05-23,4
758,Female,55-59,Ariana Grande,Pop,2020-07-04,1
758,Female,55-59,Adele,Pop,2021-12-13,11
759,Female,50-54,Olivia Rodrigo,Pop,2021-06-24,8
759,Female,50-54,Kendrick Lamar,Hip-Hop,2020-10-30,1
759,Female,50-54,Doja Cat,Hip-Hop,2023-03-24,20
759,Female,50-54,Bad Bunny,Reggaeton,2022-05-28,4
759,Female,50-54,Eminem,Hip-Hop,2020-09-07,10
759,Female,50-54,Queen,Rock,2022-09-04,2
759,Female,50-54,Justin Bieber,Pop,2024-10-22,9
759,Female,50-54,Billie Eilish,Pop,2022-02-22,1
759,Female,50-54,Bruno Mars,Pop,2021-03-04,18
759,Female,50-54,Post Malone,Hip-Hop,2022-08-25,5
759,Female,50-54,BTS,K-Pop,2020-07-28,2
759,Female,50-54,Adele,Pop,2024-09-05,9
760,Female,30-34,Queen,Rock,2020-08-29,2
760,Female,30-34,Taylor Swift,Pop,2021-03-14,1
760,Female,30-34,Bad Bunny,Reggaeton,2020-03-17,5
760,Female,30-34,The Beatles,Rock,2024-12-23,2
760,Female,30-34,Justin Bieber,Pop,2022-01-27,28
760,Female,30-34,BTS,K-Pop,2020-12-06,2
760,Female,30-34,Kendrick Lamar,Hip-Hop,2024-07-01,5
760,Female,30-34,Harry Styles,Pop,2020-03-23,25
760,Female,30-34,Billie Eilish,Pop,2024-05-19,12
760,Female,30-34,Ed Sheeran,Pop,2020-08-23,24
760,Female,30-34,Ariana Grande,Pop,2021-01-23,4
760,Female,30-34,Dua Lipa,Pop,2020-01-30,7
760,Female,30-34,Bruno Mars,Pop,2024-05-25,2
760,Female,30-34,Adele,Pop,2024-10-18,35
761,Male,65-70,Kendrick Lamar,Hip-Hop,2023-05-23,15
761,Male,65-70,Post Malone,Hip-Hop,2023-01-23,1
761,Male,65-70,Ariana Grande,Pop,2024-07-14,15
761,Male,65-70,Dua Lipa,Pop,2024-06-26,9
761,Male,65-70,Harry Styles,Pop,2024-06-27,10
761,Male,65-70,Ed Sheeran,Pop,2023-09-04,3
761,Male,65-70,Taylor Swift,Pop,2023-01-11,6
762,Female,65-70,The Beatles,Rock,2020-08-18,4
762,Female,65-70,Adele,Pop,2021-03-26,6
762,Female,65-70,BTS,K-Pop,2024-07-04,7
762,Female,65-70,Ed Sheeran,Pop,2024-08-29,17
762,Female,65-70,Justin Bieber,Pop,2020-05-19,8
762,Female,65-70,Bad Bunny,Reggaeton,2023-08-30,9
762,Female,65-70,Post Malone,Hip-Hop,2024-03-08,67
762,Female,65-70,Kendrick Lamar,Hip-Hop,2021-01-12,5
762,Female,65-70,Harry Styles,Pop,2021-10-03,9
762,Female,65-70,The Weeknd,R&B,2021-07-26,12
762,Female,65-70,Drake,Hip-Hop,2022-07-11,6
762,Female,65-70,Doja Cat,Hip-Hop,2021-01-30,2
763,Female,30-34,Kendrick Lamar,Hip-Hop,2021-07-16,3
763,Female,30-34,Queen,Rock,2024-07-13,21
763,Female,30-34,Dua Lipa,Pop,2022-03-04,7
763,Female,30-34,Harry Styles,Pop,2022-11-21,1
763,Female,30-34,BTS,K-Pop,2024-03-27,4
763,Female,30-34,Billie Eilish,Pop,2023-04-06,28
763,Female,30-34,Drake,Hip-Hop,2023-12-05,2
763,Female,30-34,Ariana Grande,Pop,2020-01-08,21
763,Female,30-34,Bruno Mars,Pop,2024-12-22,2
763,Female,30-34,Taylor Swift,Pop,2022-12-16,2
763,Female,30-34,Olivia Rodrigo,Pop,2024-10-28,11
763,Female,30-34,The Beatles,Rock,2022-11-15,33
763,Female,30-34,Bad Bunny,Reggaeton,2022-06-10,4
763,Female,30-34,Eminem,Hip-Hop,2023-04-01,7
764,Female,40-44,Bruno Mars,Pop,2020-04-13,70
764,Female,40-44,The Weeknd,R&B,2024-07-23,4
764,Female,40-44,Justin Bieber,Pop,2020-10-16,1
764,Female,40-44,Billie Eilish,Pop,2023-05-10,1
764,Female,40-44,BTS,K-Pop,2022-08-21,26
764,Female,40-44,Drake,Hip-Hop,2023-05-08,2
765,Male,25-29,The Weeknd,R&B,2023-11-02,1
765,Male,25-29,Eminem,Hip-Hop,2022-07-06,2
765,Male,25-29,Kendrick Lamar,Hip-Hop,2020-09-05,15
765,Male,25-29,Bruno Mars,Pop,2022-01-14,17
765,Male,25-29,Dua Lipa,Pop,2020-03-20,1
765,Male,25-29,Adele,Pop,2023-11-09,4
765,Male,25-29,Bad Bunny,Reggaeton,2022-08-17,1
765,Male,25-29,Post Malone,Hip-Hop,2023-05-15,3
765,Male,25-29,Billie Eilish,Pop,2024-03-06,4
765,Male,25-29,Justin Bieber,Pop,2021-03-05,7
766,Male,60-64,Doja Cat,Hip-Hop,2023-06-17,10
766,Male,60-64,Justin Bieber,Pop,2022-06-05,2
766,Male,60-64,Billie Eilish,Pop,2020-08-03,36
766,Male,60-64,The Weeknd,R&B,2021-11-11,5
766,Male,60-64,Harry Styles,Pop,2024-02-16,2
766,Male,60-64,Eminem,Hip-Hop,2020-02-12,17
766,Male,60-64,Adele,Pop,2024-07-02,11
766,Male,60-64,Olivia Rodrigo,Pop,2021-11-23,12
767,Male,20-24,Harry Styles,Pop,2021-10-16,29
767,Male,20-24,Ariana Grande,Pop,2022-04-24,6
767,Male,20-24,Doja Cat,Hip-Hop,2021-10-10,7
767,Male,20-24,BTS,K-Pop,2024-05-10,26
767,Male,20-24,Drake,Hip-Hop,2022-09-16,34
767,Male,20-24,Olivia Rodrigo,Pop,2022-03-14,20
767,Male,20-24,The Weeknd,R&B,2020-01-20,13
767,Male,20-24,The Beatles,Rock,2024-05-09,16
767,Male,20-24,Bruno Mars,Pop,2021-12-14,12
767,Male,20-24,Ed Sheeran,Pop,2022-01-08,18
767,Male,20-24,Taylor Swift,Pop,2022-07-24,41
768,Male,45-49,Ariana Grande,Pop,2022-05-07,9
768,Male,45-49,Taylor Swift,Pop,2022-12-02,3
768,Male,45-49,Bruno Mars,Pop,2021-07-28,11
768,Male,45-49,Doja Cat,Hip-Hop,2023-08-20,1
768,Male,45-49,Kendrick Lamar,Hip-Hop,2022-10-25,7
768,Male,45-49,Eminem,Hip-Hop,2021-02-03,3
768,Male,45-49,Post Malone,Hip-Hop,2021-08-17,30
768,Male,45-49,Justin Bieber,Pop,2021-01-17,3
768,Male,45-49,The Beatles,Rock,2022-05-08,15
768,Male,45-49,Dua Lipa,Pop,2021-09-08,5
769,Female,55-59,Drake,Hip-Hop,2021-07-10,23
769,Female,55-59,Post Malone,Hip-Hop,2024-08-19,14
769,Female,55-59,Dua Lipa,Pop,2021-09-16,35
769,Female,55-59,Bruno Mars,Pop,2024-03-15,4
769,Female,55-59,Bad Bunny,Reggaeton,2020-02-13,7
770,Female,60-64,Kendrick Lamar,Hip-Hop,2022-07-11,7
770,Female,60-64,Queen,Rock,2022-03-02,2
770,Female,60-64,Taylor Swift,Pop,2022-03-23,4
770,Female,60-64,Justin Bieber,Pop,2022-06-22,13
770,Female,60-64,BTS,K-Pop,2023-10-26,15
770,Female,60-64,Bad Bunny,Reggaeton,2022-11-10,3
771,Male,30-34,Doja Cat,Hip-Hop,2023-05-07,87
771,Male,30-34,The Weeknd,R&B,2023-01-30,13
771,Male,30-34,Post Malone,Hip-Hop,2023-06-01,2
771,Male,30-34,Bruno Mars,Pop,2021-05-31,16
771,Male,30-34,Taylor Swift,Pop,2022-07-04,5
771,Male,30-34,Olivia Rodrigo,Pop,2020-08-17,3
771,Male,30-34,Bad Bunny,Reggaeton,2023-04-22,4
771,Male,30-34,Queen,Rock,2024-10-14,83
771,Male,30-34,Ed Sheeran,Pop,2024-09-27,7
771,Male,30-34,The Beatles,Rock,2024-03-08,8
771,Male,30-34,Ariana Grande,Pop,2021-10-09,4
771,Male,30-34,Billie Eilish,Pop,2020-05-07,4
771,Male,30-34,BTS,K-Pop,2024-07-07,3
771,Male,30-34,Kendrick Lamar,Hip-Hop,2023-10-05,1
771,Male,30-34,Drake,Hip-Hop,2023-04-24,1
772,Female,45-49,Bruno Mars,Pop,2022-11-03,3
772,Female,45-49,Olivia Rodrigo,Pop,2021-04-26,6
772,Female,45-49,Bad Bunny,Reggaeton,2020-04-19,23
772,Female,45-49,The Weeknd,R&B,2022-04-23,9
772,Female,45-49,The Beatles,Rock,2020-02-24,17
772,Female,45-49,Eminem,Hip-Hop,2021-02-25,1
772,Female,45-49,Dua Lipa,Pop,2022-08-03,7
772,Female,45-49,Post Malone,Hip-Hop,2020-09-20,57
772,Female,45-49,Billie Eilish,Pop,2022-01-17,10
772,Female,45-49,BTS,K-Pop,2024-03-20,2
772,Female,45-49,Adele,Pop,2022-12-04,34
772,Female,45-49,Drake,Hip-Hop,2023-12-30,18
772,Female,45-49,Kendrick Lamar,Hip-Hop,2020-11-30,40
773,Male,25-29,The Beatles,Rock,2022-05-27,5
773,Male,25-29,Dua Lipa,Pop,2023-06-26,7
773,Male,25-29,Bad Bunny,Reggaeton,2024-11-13,16
773,Male,25-29,Ariana Grande,Pop,2022-08-03,8
773,Male,25-29,Doja Cat,Hip-Hop,2024-07-28,5
773,Male,25-29,The Weeknd,R&B,2022-03-28,2
773,Male,25-29,Billie Eilish,Pop,2021-03-25,366
773,Male,25-29,Taylor Swift,Pop,2023-05-28,74
774,Male,40-44,Kendrick Lamar,Hip-Hop,2020-11-26,6
774,Male,40-44,The Beatles,Rock,2021-09-01,1
774,Male,40-44,Post Malone,Hip-Hop,2024-08-11,10
774,Male,40-44,Justin Bieber,Pop,2021-01-23,11
774,Male,40-44,Queen,Rock,2024-10-30,20
774,Male,40-44,The Weeknd,R&B,2023-10-16,9
774,Male,40-44,Harry Styles,Pop,2022-10-15,23
774,Male,40-44,BTS,K-Pop,2022-01-13,5
774,Male,40-44,Bruno Mars,Pop,2023-02-11,5
774,Male,40-44,Eminem,Hip-Hop,2022-12-27,18
774,Male,40-44,Billie Eilish,Pop,2021-10-25,2
774,Male,40-44,Ariana Grande,Pop,2022-09-25,8
774,Male,40-44,Drake,Hip-Hop,2022-12-08,8
774,Male,40-44,Ed Sheeran,Pop,2020-11-20,3
775,Female,40-44,Dua Lipa,Pop,2022-06-05,23
775,Female,40-44,The Beatles,Rock,2022-03-10,16
775,Female,40-44,BTS,K-Pop,2023-07-19,29
775,Female,40-44,Taylor Swift,Pop,2023-03-13,3
775,Female,40-44,Harry Styles,Pop,2021-07-19,5
775,Female,40-44,Olivia Rodrigo,Pop,2022-07-04,14
775,Female,40-44,Bruno Mars,Pop,2020-09-04,12
775,Female,40-44,Eminem,Hip-Hop,2023-12-02,7
775,Female,40-44,Doja Cat,Hip-Hop,2020-02-06,29
775,Female,40-44,Drake,Hip-Hop,2021-12-24,22
775,Female,40-44,Bad Bunny,Reggaeton,2023-01-22,9
775,Female,40-44,Queen,Rock,2023-12-09,4
776,Male,50-54,Adele,Pop,2024-08-29,2
776,Male,50-54,Taylor Swift,Pop,2021-08-30,4
776,Male,50-54,Ariana Grande,Pop,2020-05-08,10
776,Male,50-54,Justin Bieber,Pop,2022-03-11,2
776,Male,50-54,Kendrick Lamar,Hip-Hop,2024-08-11,9
776,Male,50-54,Drake,Hip-Hop,2022-04-02,1
776,Male,50-54,Olivia Rodrigo,Pop,2023-06-27,11
776,Male,50-54,Ed Sheeran,Pop,2024-08-16,8
776,Male,50-54,Queen,Rock,2020-06-20,5
776,Male,50-54,Bruno Mars,Pop,2021-11-29,4
777,Other,25-29,Ed Sheeran,Pop,2020-02-01,39
777,Other,25-29,Billie Eilish,Pop,2021-07-08,21
777,Other,25-29,Eminem,Hip-Hop,2021-06-04,6
777,Other,25-29,Olivia Rodrigo,Pop,2020-08-17,4
777,Other,25-29,Bad Bunny,Reggaeton,2022-11-10,8
778,Male,25-29,Ariana Grande,Pop,2021-07-11,6
778,Male,25-29,Kendrick Lamar,Hip-Hop,2024-04-07,5
778,Male,25-29,Billie Eilish,Pop,2020-03-27,30
778,Male,25-29,Queen,Rock,2023-03-19,7
778,Male,25-29,BTS,K-Pop,2024-05-19,2
778,Male,25-29,Ed Sheeran,Pop,2022-10-27,1
778,Male,25-29,Olivia Rodrigo,Pop,2020-06-30,13
778,Male,25-29,The Weeknd,R&B,2020-07-01,31
778,Male,25-29,Justin Bieber,Pop,2023-08-30,13
778,Male,25-29,Harry Styles,Pop,2024-10-11,14
778,Male,25-29,Dua Lipa,Pop,2024-12-01,5
778,Male,25-29,Bruno Mars,Pop,2024-11-22,13
778,Male,25-29,Bad Bunny,Reggaeton,2020-11-28,10
778,Male,25-29,Post Malone,Hip-Hop,2020-04-25,21
779,Female,40-44,Bruno Mars,Pop,2022-11-11,34
779,Female,40-44,Drake,Hip-Hop,2024-12-03,11
779,Female,40-44,Billie Eilish,Pop,2021-12-24,2
779,Female,40-44,Justin Bieber,Pop,2020-07-23,54
779,Female,40-44,Queen,Rock,2023-08-18,5
779,Female,40-44,Taylor Swift,Pop,2022-12-20,2
779,Female,40-44,Ariana Grande,Pop,2021-04-09,83
780,Male,15-19,Queen,Rock,2020-12-26,1
780,Male,15-19,Billie Eilish,Pop,2023-06-14,15
780,Male,15-19,Taylor Swift,Pop,2020-11-22,6
780,Male,15-19,Dua Lipa,Pop,2023-01-26,3
780,Male,15-19,Olivia Rodrigo,Pop,2021-04-22,2
780,Male,15-19,Justin Bieber,Pop,2022-09-11,3
781,Female,15-19,Kendrick Lamar,Hip-Hop,2022-02-09,7
781,Female,15-19,Taylor Swift,Pop,2022-09-07,26
781,Female,15-19,Queen,Rock,2021-02-22,2
781,Female,15-19,Adele,Pop,2020-03-27,12
781,Female,15-19,Harry Styles,Pop,2023-09-07,15
781,Female,15-19,Post Malone,Hip-Hop,2024-09-26,4
781,Female,15-19,Doja Cat,Hip-Hop,2021-05-19,28
781,Female,15-19,The Beatles,Rock,2020-11-24,11
781,Female,15-19,Justin Bieber,Pop,2024-05-06,5
781,Female,15-19,Ariana Grande,Pop,2021-07-15,9
781,Female,15-19,Bad Bunny,Reggaeton,2022-04-23,19
781,Female,15-19,Billie Eilish,Pop,2020-02-09,6
782,Female,60-64,Doja Cat,Hip-Hop,2024-07-21,6
782,Female,60-64,Bruno Mars,Pop,2023-11-13,2
782,Female,60-64,BTS,K-Pop,2024-09-25,25
782,Female,60-64,Taylor Swift,Pop,2020-11-22,46
782,Female,60-64,Eminem,Hip-Hop,2020-07-13,4
782,Female,60-64,Ariana Grande,Pop,2023-04-26,9
782,Female,60-64,Drake,Hip-Hop,2021-06-20,2
782,Female,60-64,Adele,Pop,2024-05-20,19
782,Female,60-64,The Beatles,Rock,2024-04-17,34
782,Female,60-64,The Weeknd,R&B,2023-08-15,1
782,Female,60-64,Justin Bieber,Pop,2022-03-19,2
782,Female,60-64,Olivia Rodrigo,Pop,2022-06-04,5
783,Female,30-34,Billie Eilish,Pop,2023-03-23,16
783,Female,30-34,Justin Bieber,Pop,2022-10-11,13
783,Female,30-34,Eminem,Hip-Hop,2024-03-20,1
783,Female,30-34,Ariana Grande,Pop,2022-06-07,5
783,Female,30-34,The Beatles,Rock,2021-12-22,45
783,Female,30-34,Ed Sheeran,Pop,2021-06-09,7
783,Female,30-34,Dua Lipa,Pop,2022-09-22,2
783,Female,30-34,Kendrick Lamar,Hip-Hop,2023-05-11,25
783,Female,30-34,Taylor Swift,Pop,2022-07-02,3
783,Female,30-34,Olivia Rodrigo,Pop,2020-06-26,14
783,Female,30-34,Bad Bunny,Reggaeton,2022-03-01,5
783,Female,30-34,Harry Styles,Pop,2023-08-04,10
784,Female,30-34,Ariana Grande,Pop,2023-04-05,6
784,Female,30-34,Eminem,Hip-Hop,2024-11-07,1
784,Female,30-34,Taylor Swift,Pop,2023-09-06,6
784,Female,30-34,Kendrick Lamar,Hip-Hop,2020-12-08,13
784,Female,30-34,Post Malone,Hip-Hop,2021-03-04,2
785,Female,20-24,The Beatles,Rock,2021-01-05,3
785,Female,20-24,Adele,Pop,2024-04-25,31
785,Female,20-24,Bad Bunny,Reggaeton,2023-09-22,9
785,Female,20-24,Billie Eilish,Pop,2024-01-01,8
785,Female,20-24,Doja Cat,Hip-Hop,2024-11-28,6
786,Female,55-59,The Weeknd,R&B,2021-01-26,20
786,Female,55-59,Kendrick Lamar,Hip-Hop,2023-09-01,18
786,Female,55-59,Post Malone,Hip-Hop,2021-06-24,23
786,Female,55-59,Harry Styles,Pop,2024-09-24,6
786,Female,55-59,Eminem,Hip-Hop,2024-11-08,4
786,Female,55-59,Adele,Pop,2020-07-18,4
786,Female,55-59,Bad Bunny,Reggaeton,2024-08-15,4
786,Female,55-59,Ed Sheeran,Pop,2024-01-25,4
786,Female,55-59,Olivia Rodrigo,Pop,2021-12-09,1
786,Female,55-59,Dua Lipa,Pop,2020-12-02,5
786,Female,55-59,The Beatles,Rock,2022-06-05,1
786,Female,55-59,BTS,K-Pop,2022-04-16,6
787,Male,35-39,Doja Cat,Hip-Hop,2021-07-14,9
787,Male,35-39,Olivia Rodrigo,Pop,2021-05-23,1
787,Male,35-39,Bruno Mars,Pop,2021-04-24,18
787,Male,35-39,Kendrick Lamar,Hip-Hop,2023-09-10,18
787,Male,35-39,Justin Bieber,Pop,2024-08-20,47
787,Male,35-39,Harry Styles,Pop,2024-02-07,9
787,Male,35-39,The Beatles,Rock,2021-10-22,13
787,Male,35-39,Ed Sheeran,Pop,2023-10-31,6
787,Male,35-39,Post Malone,Hip-Hop,2023-10-20,7
787,Male,35-39,Drake,Hip-Hop,2020-04-04,11
787,Male,35-39,Ariana Grande,Pop,2023-04-14,16
787,Male,35-39,Adele,Pop,2021-10-05,25
787,Male,35-39,Eminem,Hip-Hop,2021-04-03,8
787,Male,35-39,Taylor Swift,Pop,2023-12-07,3
788,Male,30-34,Justin Bieber,Pop,2020-09-15,24
788,Male,30-34,Drake,Hip-Hop,2023-01-15,3
788,Male,30-34,Taylor Swift,Pop,2022-03-31,3
788,Male,30-34,Ed Sheeran,Pop,2022-01-10,4
788,Male,30-34,The Weeknd,R&B,2024-04-12,6
788,Male,30-34,The Beatles,Rock,2020-01-16,1
788,Male,30-34,Adele,Pop,2024-03-11,6
788,Male,30-34,Kendrick Lamar,Hip-Hop,2023-07-28,14
788,Male,30-34,Olivia Rodrigo,Pop,2023-03-26,15
789,Female,20-24,Billie Eilish,Pop,2024-04-01,1
789,Female,20-24,The Beatles,Rock,2020-09-17,2
789,Female,20-24,Bad Bunny,Reggaeton,2021-11-20,3
789,Female,20-24,Justin Bieber,Pop,2022-01-01,24
789,Female,20-24,Olivia Rodrigo,Pop,2021-11-15,18
789,Female,20-24,Queen,Rock,2022-01-01,2
789,Female,20-24,The Weeknd,R&B,2022-03-14,2
789,Female,20-24,Doja Cat,Hip-Hop,2022-08-29,3
789,Female,20-24,Adele,Pop,2022-12-30,1
789,Female,20-24,Dua Lipa,Pop,2021-12-01,15
789,Female,20-24,Ariana Grande,Pop,2021-02-06,3
789,Female,20-24,Drake,Hip-Hop,2021-03-16,25
789,Female,20-24,Kendrick Lamar,Hip-Hop,2024-06-06,2
790,Female,45-49,Bruno Mars,Pop,2022-10-26,7
790,Female,45-49,The Beatles,Rock,2022-08-24,1
790,Female,45-49,Harry Styles,Pop,2021-03-28,15
790,Female,45-49,Kendrick Lamar,Hip-Hop,2020-12-07,3
790,Female,45-49,Drake,Hip-Hop,2022-08-28,12
790,Female,45-49,Bad Bunny,Reggaeton,2024-05-25,13
791,Male,25-29,Bruno Mars,Pop,2020-06-26,4
791,Male,25-29,Ariana Grande,Pop,2024-03-26,5
791,Male,25-29,Queen,Rock,2021-06-03,12
791,Male,25-29,Harry Styles,Pop,2024-02-27,21
791,Male,25-29,Drake,Hip-Hop,2023-12-08,18
791,Male,25-29,Billie Eilish,Pop,2024-06-15,16
791,Male,25-29,BTS,K-Pop,2020-11-02,5
791,Male,25-29,Kendrick Lamar,Hip-Hop,2021-02-20,24
791,Male,25-29,Post Malone,Hip-Hop,2021-10-27,23
791,Male,25-29,Dua Lipa,Pop,2020-01-06,3
791,Male,25-29,The Beatles,Rock,2021-01-24,106
791,Male,25-29,Taylor Swift,Pop,2020-11-29,3
791,Male,25-29,Olivia Rodrigo,Pop,2020-09-25,8
791,Male,25-29,Justin Bieber,Pop,2020-03-05,12
791,Male,25-29,Bad Bunny,Reggaeton,2023-11-01,24
792,Male,25-29,Adele,Pop,2022-07-30,9
792,Male,25-29,Doja Cat,Hip-Hop,2024-01-03,58
792,Male,25-29,Harry Styles,Pop,2021-09-19,18
792,Male,25-29,Dua Lipa,Pop,2020-04-03,9
792,Male,25-29,BTS,K-Pop,2020-10-31,2
792,Male,25-29,Olivia Rodrigo,Pop,2022-05-12,9
792,Male,25-29,Eminem,Hip-Hop,2021-11-15,30
792,Male,25-29,Queen,Rock,2022-01-03,37
792,Male,25-29,Justin Bieber,Pop,2024-02-05,2
792,Male,25-29,Ariana Grande,Pop,2023-09-16,16
792,Male,25-29,Post Malone,Hip-Hop,2021-06-23,4
792,Male,25-29,Taylor Swift,Pop,2021-10-27,8
792,Male,25-29,Bruno Mars,Pop,2021-01-18,34
793,Female,50-54,Queen,Rock,2020-08-26,3
793,Female,50-54,Bad Bunny,Reggaeton,2022-06-11,8
793,Female,50-54,Doja Cat,Hip-Hop,2024-06-12,7
793,Female,50-54,Ariana Grande,Pop,2024-11-22,3
793,Female,50-54,Post Malone,Hip-Hop,2021-03-20,6
793,Female,50-54,Drake,Hip-Hop,2024-08-16,17
793,Female,50-54,BTS,K-Pop,2022-06-09,3
793,Female,50-54,Billie Eilish,Pop,2020-01-31,1
793,Female,50-54,Taylor Swift,Pop,2023-09-11,3
793,Female,50-54,Dua Lipa,Pop,2023-07-14,3
794,Female,15-19,Dua Lipa,Pop,2020-10-20,11
794,Female,15-19,Ed Sheeran,Pop,2020-04-18,4
794,Female,15-19,Justin Bieber,Pop,2023-07-14,33
794,Female,15-19,Eminem,Hip-Hop,2020-04-02,1
794,Female,15-19,Taylor Swift,Pop,2024-05-16,9
794,Female,15-19,The Beatles,Rock,2022-10-08,7
794,Female,15-19,Drake,Hip-Hop,2020-01-12,7
795,Male,50-54,Kendrick Lamar,Hip-Hop,2024-02-15,9
795,Male,50-54,Justin Bieber,Pop,2023-10-25,2
795,Male,50-54,Eminem,Hip-Hop,2020-12-08,1
795,Male,50-54,Doja Cat,Hip-Hop,2023-08-12,6
795,Male,50-54,The Weeknd,R&B,2020-01-24,1
795,Male,50-54,Adele,Pop,2021-09-24,9
796,Male,45-49,The Beatles,Rock,2021-04-30,2
796,Male,45-49,Doja Cat,Hip-Hop,2022-08-17,2
796,Male,45-49,Harry Styles,Pop,2022-06-23,5
796,Male,45-49,Ariana Grande,Pop,2024-08-06,5
796,Male,45-49,Ed Sheeran,Pop,2022-11-14,4
797,Female,20-24,Harry Styles,Pop,2022-10-29,4
797,Female,20-24,BTS,K-Pop,2022-04-20,28
797,Female,20-24,Justin Bieber,Pop,2023-07-17,5
797,Female,20-24,Dua Lipa,Pop,2022-09-25,1
797,Female,20-24,Ariana Grande,Pop,2024-01-31,1
797,Female,20-24,Drake,Hip-Hop,2020-09-03,7
797,Female,20-24,The Weeknd,R&B,2022-03-23,1
798,Male,35-39,BTS,K-Pop,2020-12-03,4
798,Male,35-39,Harry Styles,Pop,2023-01-12,2
798,Male,35-39,Dua Lipa,Pop,2021-07-08,22
798,Male,35-39,Olivia Rodrigo,Pop,2021-09-12,2
798,Male,35-39,Post Malone,Hip-Hop,2024-06-25,7
798,Male,35-39,The Weeknd,R&B,2020-08-14,26
799,Male,55-59,Bruno Mars,Pop,2024-08-06,2
799,Male,55-59,Eminem,Hip-Hop,2020-09-01,6
799,Male,55-59,The Beatles,Rock,2022-02-04,1
799,Male,55-59,Ed Sheeran,Pop,2022-07-27,32
799,Male,55-59,Dua Lipa,Pop,2021-03-24,16
799,Male,55-59,BTS,K-Pop,2022-08-12,4
799,Male,55-59,Billie Eilish,Pop,2023-08-07,3
799,Male,55-59,Harry Styles,Pop,2021-06-04,10
800,Male,50-54,Kendrick Lamar,Hip-Hop,2024-03-06,1
800,Male,50-54,Doja Cat,Hip-Hop,2023-08-10,34
800,Male,50-54,Harry Styles,Pop,2023-11-17,2
800,Male,50-54,Billie Eilish,Pop,2022-06-26,7
800,Male,50-54,Ed Sheeran,Pop,2020-11-11,1
800,Male,50-54,Ariana Grande,Pop,2020-01-27,5
801,Female,30-34,Drake,Hip-Hop,2024-06-16,2
801,Female,30-34,Justin Bieber,Pop,2023-03-29,2
801,Female,30-34,Adele,Pop,2023-11-28,57
801,Female,30-34,Olivia Rodrigo,Pop,2024-01-28,20
801,Female,30-34,Taylor Swift,Pop,2022-07-03,6
801,Female,30-34,Ed Sheeran,Pop,2021-06-17,6
801,Female,30-34,Queen,Rock,2023-05-02,10
801,Female,30-34,Eminem,Hip-Hop,2021-06-15,2
801,Female,30-34,BTS,K-Pop,2022-10-25,1
801,Female,30-34,Bad Bunny,Reggaeton,2020-04-07,98
801,Female,30-34,Harry Styles,Pop,2020-09-18,20
802,Female,40-44,Billie Eilish,Pop,2021-03-13,61
802,Female,40-44,Bruno Mars,Pop,2024-09-19,12
